pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,428,Latvia,LVA,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,60,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,11701,,,4
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,484,Mexico,MEX,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,60,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,36,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,498,Rep. of Moldova,MDA,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,20093775,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,23514,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,10,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,586,Pakistan,PAK,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,20618693,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,604,Peru,PER,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,102913,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,1875,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,642,Romania,ROU,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,41,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,643,Russian Federation,RUS,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,4654613,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,682,Saudi Arabia,SAU,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,106,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,699,India,IND,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,187246027,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,106236,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,32474589,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,757,Switzerland,CHE,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,19153,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,53407380,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,784,United Arab Emirates,ARE,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,121,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,792,Turkey,TUR,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,3134816,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,804,Ukraine,UKR,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,946519561,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,35,,,0
H5,2021,2021,2021,2,0,1,Import,360,Indonesia,IDN,842,USA,USA,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,187370856,,,0
