pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,620,Portugal,PRT,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,66751,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,642,Romania,ROU,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,10462112,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,643,Russian Federation,RUS,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,34606,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,682,Saudi Arabia,SAU,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,64057,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,686,Senegal,SEN,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,1497,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,699,India,IND,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,210146139,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,703,Slovakia,SVK,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,550,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,704,Viet Nam,VNM,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,1342503,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,710,South Africa,ZAF,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,942,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,724,Spain,ESP,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,71609,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,757,Switzerland,CHE,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,889,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,760,Syria,SYR,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,12187,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,764,Thailand,THA,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,2083327,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,784,United Arab Emirates,ARE,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,400226,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,792,Turkey,TUR,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,91649,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,804,Ukraine,UKR,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,865553,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,818,Egypt,EGY,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,550479,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,826,United Kingdom,GBR,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,283745,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,842,USA,USA,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,16899295,,,0
H5,2021,2021,2021,2,0,1,Import,414,Kuwait,KWT,887,Yemen,YEM,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,11063,,,0
