pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
H5,2021,2021,2021,2,0,1,Import,344,"China, Hong Kong SAR",HKG,528,Netherlands,NLD,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,3623,,,0
H5,2021,2021,2021,2,0,1,Import,344,"China, Hong Kong SAR",HKG,586,Pakistan,PAK,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,2102782,,,0
H5,2021,2021,2021,2,0,1,Import,344,"China, Hong Kong SAR",HKG,604,Peru,PER,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,747040,,,0
H5,2021,2021,2021,2,0,1,Import,344,"China, Hong Kong SAR",HKG,620,Portugal,PRT,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,3268,,,0
H5,2021,2021,2021,2,0,1,Import,344,"China, Hong Kong SAR",HKG,699,India,IND,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,1903235,,,0
H5,2021,2021,2021,2,0,1,Import,344,"China, Hong Kong SAR",HKG,702,Singapore,SGP,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,49280,,,0
H5,2021,2021,2021,2,0,1,Import,344,"China, Hong Kong SAR",HKG,704,Viet Nam,VNM,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,49168505,,,0
H5,2021,2021,2021,2,0,1,Import,344,"China, Hong Kong SAR",HKG,724,Spain,ESP,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,143664,,,0
H5,2021,2021,2021,2,0,1,Import,344,"China, Hong Kong SAR",HKG,764,Thailand,THA,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,147738278,,,0
H5,2021,2021,2021,2,0,1,Import,344,"China, Hong Kong SAR",HKG,826,United Kingdom,GBR,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,145833,,,0
H5,2021,2021,2021,2,0,1,Import,344,"China, Hong Kong SAR",HKG,842,USA,USA,,,,,,,,10,Cereals,1,No Quantity,,,0,,0,,11830862,,,0
